Word	start_frame	end_frame	chunk	interval_id
the	47.0	48.0	852	98525
European	48.0	56.0	852	98525
Union	56.0	57.0	852	98525
and	57.0	65.0	852	98525
as	65.0	66.0	852	98525
far	66.0	69.0	852	98525
as	69.0	72.0	852	98525
world	72.0	78.0	852	98525
wars	78.0	84.0	852	98525
go	84.0	86.0	852	98525
they've	86.0	90.0	852	98525
been	90.0	92.0	852	98525
pretty	92.0	95.0	852	98525
effective	95.0	98.0	852	98525
in	98.0	104.0	852	98525
stopping	104.0	105.0	852	98525
them	105.0	111.0	852	98525
and	111.0	120.0	852	98525
yet	120.0	123.0	852	98525
at	123.0	123.0	852	98525
every	123.0	128.0	852	98525
turn	128.0	131.0	852	98525
Trump	131.0	135.0	852	98525
has	135.0	137.0	852	98525
attacked	137.0	143.0	852	98525
those	143.0	144.0	852	98525
organizations	144.0	150.0	852	98525
and	150.0	164.0	852	98525
that	164.0	165.0	852	98525
same	165.0	168.0	852	98525
interview	168.0	173.0	852	98525
for	173.0	176.0	852	98525
example	176.0	179.0	852	98525
he	179.0	183.0	852	98525
implied	183.0	189.0	852	98525
that	189.0	191.0	852	98525
new	191.0	192.0	852	98525
members	192.0	200.0	852	98525
of	200.0	201.0	852	98525
NATO	201.0	203.0	852	98525
like	203.0	213.0	852	98525
the	213.0	215.0	852	98525
small	215.0	222.0	852	98525
Eastern	222.0	230.0	852	98525
European	230.0	236.0	852	98525
nation	236.0	242.0	852	98525
to	242.0	242.0	852	98525
Montenegro	242.0	254.0	852	98525
which	254.0	261.0	852	98525
has	261.0	264.0	852	98525
fewer	264.0	266.0	852	98525
than	266.0	270.0	852	98525
a	270.0	272.0	852	98525
million	272.0	275.0	852	98525
people	275.0	281.0	852	98525
might	281.0	290.0	852	98525
actually	290.0	294.0	852	98525
start	294.0	303.0	852	98525
a	303.0	311.0	852	98525
poles	0.0	2.0	854	97018
there's	2.0	9.0	854	97018
reason	9.0	15.0	854	97018
to	15.0	15.0	854	97018
think	15.0	18.0	854	97018
they	18.0	23.0	854	97018
might	23.0	27.0	854	97018
not	27.0	30.0	854	97018
really	30.0	35.0	854	97018
mean	35.0	41.0	854	97018
anything	41.0	44.0	854	97018
for	44.0	57.0	854	97018
one	57.0	60.0	854	97018
thing	60.0	62.0	854	97018
pulls	62.0	68.0	854	97018
in	68.0	69.0	854	97018
general	69.0	74.0	854	97018
become	74.0	78.0	854	97018
much	78.0	83.0	854	97018
less	83.0	84.0	854	97018
reliable	84.0	93.0	854	97018
parsley	93.0	99.0	854	97018
because	99.0	104.0	854	97018
people	104.0	116.0	854	97018
hate	116.0	123.0	854	97018
answering	123.0	144.0	854	97018
meeting	0.0	3.0	856	97606
should	3.0	7.0	856	97606
we	7.0	9.0	856	97606
go	9.0	10.0	856	97606
to	10.0	12.0	856	97606
the	12.0	12.0	856	97606
conference	12.0	16.0	856	97606
room	16.0	19.0	856	97606
to	19.0	31.0	856	97606
kayak.com	31.0	82.0	856	97606
also	82.0	91.0	856	97606
there	91.0	100.0	856	97606
was	100.0	100.0	856	97606
a	100.0	105.0	856	97606
different	105.0	111.0	856	97606
name	111.0	115.0	856	97606
Trump	115.0	118.0	856	97606
used	118.0	123.0	856	97606
to	123.0	123.0	856	97606
use	123.0	129.0	856	97606
fully	0.0	5.0	857	98502
and	5.0	7.0	857	98502
completely	7.0	8.0	857	98502
embrace	8.0	16.0	857	98502
the	16.0	22.0	857	98502
Trump	22.0	25.0	857	98502
era	25.0	29.0	857	98502
and	29.0	37.0	857	98502
draining	37.0	44.0	857	98502
the	44.0	46.0	857	98502
swamp	46.0	49.0	857	98502
is	49.0	55.0	857	98502
Chris	55.0	65.0	857	98502
a	0.0	8.0	858	6974
glass	8.0	13.0	858	6974
of	13.0	16.0	858	6974
water	16.0	19.0	858	6974
cuz	19.0	31.0	858	6974
he	31.0	34.0	858	6974
thirsty	34.0	74.0	858	6974
it's	74.0	80.0	858	6974
only	80.0	85.0	858	6974
a	85.0	86.0	858	6974
matter	86.0	86.0	858	6974
of	86.0	94.0	858	6974
weeks	94.0	98.0	858	6974
it's	98.0	116.0	858	6974
only	116.0	118.0	858	6974
a	118.0	119.0	858	6974
matter	119.0	121.0	858	6974
of	121.0	125.0	858	6974
weeks	125.0	130.0	858	6974
before	130.0	144.0	858	6974
someone	0.0	3.0	859	99841
dead	3.0	6.0	859	99841
to	6.0	9.0	859	99841
rights	9.0	15.0	859	99841
when	15.0	17.0	859	99841
the	17.0	17.0	859	99841
cameraman	17.0	23.0	859	99841
goes	23.0	29.0	859	99841
that	29.0	33.0	859	99841
close	33.0	39.0	859	99841
on	39.0	42.0	859	99841
the	42.0	44.0	859	99841
chin	44.0	65.0	859	99841
so	65.0	71.0	859	99841
I'll	71.0	72.0	859	99841
bet	72.0	75.0	859	99841
you	75.0	78.0	859	99841
the	78.0	80.0	859	99841
offshore	80.0	84.0	859	99841
account	84.0	89.0	859	99841
then	89.0	93.0	859	99841
you	93.0	96.0	859	99841
zoom	96.0	104.0	859	99841
right	104.0	107.0	859	99841
in	107.0	126.0	859	99841
but	126.0	132.0	859	99841
I	132.0	134.0	859	99841
suppose	134.0	135.0	859	99841
prime	135.0	141.0	859	99841
minister	141.0	146.0	859	99841
was	146.0	149.0	859	99841
the	149.0	149.0	859	99841
only	149.0	153.0	859	99841
head	153.0	155.0	859	99841
of	155.0	156.0	859	99841
state	156.0	159.0	859	99841
implicated	159.0	167.0	859	99841
there	167.0	168.0	859	99841
was	168.0	170.0	859	99841
also	170.0	171.0	859	99841
Putin	171.0	180.0	859	99841
who	180.0	182.0	859	99841
wasn't	182.0	186.0	859	99841
directly	186.0	194.0	859	99841
name	194.0	198.0	859	99841
in	198.0	200.0	859	99841
the	200.0	201.0	859	99841
documents	201.0	209.0	859	99841
that	209.0	210.0	859	99841
may	210.0	212.0	859	99841
be	212.0	215.0	859	99841
linked	215.0	219.0	859	99841
to	219.0	219.0	859	99841
the	219.0	222.0	859	99841
offshore	222.0	227.0	859	99841
companies	227.0	236.0	859	99841
through	236.0	237.0	859	99841
Close	237.0	243.0	859	99841
Associates	243.0	254.0	859	99841
in	254.0	255.0	859	99841
fact	255.0	261.0	859	99841
the	261.0	266.0	859	99841
leaked	266.0	270.0	859	99841
documents	270.0	273.0	859	99841
may	273.0	281.0	859	99841
have	281.0	282.0	859	99841
given	282.0	285.0	859	99841
us	285.0	288.0	859	99841
a	288.0	290.0	859	99841
clue	290.0	291.0	859	99841
as	291.0	299.0	859	99841
to	299.0	302.0	859	99841
just	302.0	308.0	859	99841
how	308.0	309.0	859	99841
wealthy	309.0	318.0	859	99841
away	0.0	109.0	862	5755
Trump	109.0	117.0	862	5755
get	117.0	118.0	862	5755
accomplished	118.0	121.0	862	5755
something	121.0	133.0	862	5755
truly	133.0	138.0	862	5755
remarkable	138.0	142.0	862	5755
he	142.0	148.0	862	5755
managed	148.0	153.0	862	5755
to	153.0	154.0	862	5755
start	154.0	159.0	862	5755
yet	159.0	163.0	862	5755
another	163.0	165.0	862	5755
round	165.0	175.0	862	5755
of	175.0	177.0	862	5755
massive	177.0	186.0	862	5755
Nationwide	186.0	199.0	862	5755
protests	199.0	207.0	862	5755
for	207.0	208.0	862	5755
the	208.0	210.0	862	5755
second	210.0	214.0	862	5755
time	214.0	217.0	862	5755
in	217.0	219.0	862	5755
just	219.0	222.0	862	5755
the	222.0	223.0	862	5755
first	223.0	229.0	862	5755
week	229.0	231.0	862	5755
of	231.0	234.0	862	5755
his	234.0	235.0	862	5755
presidency	235.0	240.0	862	5755
and	240.0	252.0	862	5755
people	252.0	255.0	862	5755
are	255.0	256.0	862	5755
willing	256.0	258.0	862	5755
to	258.0	262.0	862	5755
go	262.0	262.0	862	5755
to	262.0	264.0	862	5755
places	264.0	279.0	862	5755
to	279.0	280.0	862	5755
protest	280.0	289.0	862	5755
last	289.0	298.0	862	5755
week	298.0	303.0	862	5755
was	303.0	304.0	862	5755
Parks	304.0	312.0	862	5755
this	312.0	315.0	862	5755
week	315.0	318.0	862	5755
was	318.0	321.0	862	5755
airports	321.0	330.0	862	5755
next	330.0	336.0	862	5755
many	336.0	339.0	862	5755
people	339.0	342.0	862	5755
are	342.0	343.0	862	5755
going	343.0	343.0	862	5755
to	343.0	347.0	862	5755
corporate	0.0	0.0	863	100774
Pac	0.0	3.0	863	100774
money	3.0	5.0	863	100774
but	5.0	11.0	863	100774
do	11.0	12.0	863	100774
you	12.0	18.0	863	100774
Bears	0.0	1.0	864	5191
face	1.0	6.0	864	5191
right	6.0	10.0	864	5191
now	10.0	12.0	864	5191
that's	12.0	25.0	864	5191
the	25.0	27.0	864	5191
face	27.0	33.0	864	5191
you	33.0	34.0	864	5191
make	34.0	36.0	864	5191
when	36.0	40.0	864	5191
someone	40.0	45.0	864	5191
comes	45.0	52.0	864	5191
up	52.0	55.0	864	5191
to	55.0	57.0	864	5191
you	57.0	58.0	864	5191
on	58.0	60.0	864	5191
the	60.0	61.0	864	5191
subway	61.0	67.0	864	5191
and	67.0	69.0	864	5191
tells	69.0	73.0	864	5191
you	73.0	76.0	864	5191
Pizza	76.0	82.0	864	5191
rat	82.0	87.0	864	5191
was	87.0	90.0	864	5191
a	90.0	91.0	864	5191
government	91.0	97.0	864	5191
mind	97.0	103.0	864	5191
control	103.0	103.0	864	5191
project	103.0	111.0	864	5191
Pizza	111.0	264.0	864	5191
Helen	264.0	271.0	864	5191
the	271.0	271.0	864	5191
full	271.0	276.0	864	5191
contact	276.0	285.0	864	5191
for	285.0	286.0	864	5191
the	286.0	288.0	864	5191
message	288.0	294.0	864	5191
came	294.0	295.0	864	5191
out	295.0	298.0	864	5191
it	298.0	303.0	864	5191
turned	303.0	307.0	864	5191
out	307.0	309.0	864	5191
I	309.0	310.0	864	5191
was	310.0	310.0	864	5191
just	310.0	313.0	864	5191
a	313.0	316.0	864	5191
joke	316.0	321.0	864	5191
which	321.0	330.0	864	5191
anyone	330.0	334.0	864	5191
with	334.0	337.0	864	5191
any	337.0	339.0	864	5191
Common	339.0	345.0	864	5191
Sense	345.0	345.0	864	5191
could	345.0	351.0	864	5191
have	351.0	352.0	864	5191
told	352.0	355.0	864	5191
you	355.0	357.0	864	5191
and	357.0	358.0	864	5191
Johnson	358.0	366.0	864	5191
was	366.0	372.0	864	5191
eventually	372.0	376.0	864	5191
forced	376.0	381.0	864	5191
to	381.0	385.0	864	5191
admit	385.0	387.0	864	5191
that	387.0	393.0	864	5191
the	393.0	394.0	864	5191
whole	394.0	397.0	864	5191
thing	397.0	399.0	864	5191
was	399.0	403.0	864	5191
probably	403.0	412.0	864	5191
a	412.0	415.0	864	5191
joke	415.0	418.0	864	5191
when	418.0	426.0	864	5191
he	426.0	426.0	864	5191
was	426.0	429.0	864	5191
tracked	429.0	435.0	864	5191
down	435.0	436.0	864	5191
by	436.0	439.0	864	5191
reporters	439.0	448.0	864	5191
visual	0.0	3.0	867	96591
I'm	3.0	9.0	867	96591
tired	9.0	15.0	867	96591
of	15.0	16.0	867	96591
it	16.0	16.0	867	96591
and	16.0	19.0	867	96591
then	19.0	21.0	867	96591
you'll	21.0	24.0	867	96591
go	24.0	25.0	867	96591
in	25.0	33.0	867	96591
and	33.0	40.0	867	96591
as	40.0	42.0	867	96591
soon	42.0	43.0	867	96591
as	43.0	45.0	867	96591
you	45.0	46.0	867	96591
close	46.0	49.0	867	96591
the	49.0	55.0	867	96591
Nunez	0.0	39.0	868	97673
listed	39.0	47.0	868	97673
all	47.0	50.0	868	97673
states	50.0	59.0	868	97673
and	59.0	62.0	868	97673
ask	62.0	65.0	868	97673
the	65.0	66.0	868	97673
director	66.0	72.0	868	97673
of	72.0	74.0	868	97673
the	74.0	75.0	868	97673
National	75.0	77.0	868	97673
Security	77.0	84.0	868	97673
Agency	84.0	90.0	868	97673
Mike	90.0	98.0	868	97673
Rogers	98.0	105.0	868	97673
if	105.0	113.0	868	97673
the	113.0	114.0	868	97673
Russians	114.0	117.0	868	97673
had	117.0	123.0	868	97673
tampered	123.0	131.0	868	97673
with	131.0	138.0	868	97673
boats	138.0	144.0	868	97673
in	144.0	146.0	868	97673
those	146.0	149.0	868	97673
States	149.0	152.0	868	97673
and	152.0	156.0	868	97673
allegation	156.0	165.0	868	97673
no	165.0	168.0	868	97673
serious	168.0	177.0	868	97673
person	177.0	179.0	868	97673
has	179.0	191.0	868	97673
made	191.0	203.0	868	97673
wondering	0.0	4.0	869	6971
I	4.0	10.0	869	6971
can	10.0	14.0	869	6971
there's	14.0	26.0	869	6971
an	26.0	28.0	869	6971
explanation	28.0	32.0	869	6971
here	32.0	41.0	869	6971
you	41.0	44.0	869	6971
see	44.0	47.0	869	6971
he's	47.0	59.0	869	6971
a	59.0	61.0	869	6971
ruthless	61.0	62.0	869	6971
dictator	62.0	77.0	869	6971
that	77.0	95.0	869	6971
was	95.0	97.0	869	6971
the	97.0	98.0	869	6971
first	98.0	103.0	869	6971
time	103.0	106.0	869	6971
that	106.0	128.0	869	6971
he's	128.0	131.0	869	6971
not	131.0	134.0	869	6971
there	134.0	179.0	869	6971
you're	179.0	185.0	869	6971
looking	185.0	190.0	869	6971
at	190.0	190.0	869	6971
a	190.0	191.0	869	6971
10-time	191.0	202.0	869	6971
People's	202.0	208.0	869	6971
Republic	208.0	215.0	869	6971
sexiest	215.0	223.0	869	6971
man	223.0	226.0	869	6971
in	226.0	227.0	869	6971
the	227.0	227.0	869	6971
world	227.0	293.0	869	6971
that	293.0	301.0	869	6971
truck	301.0	305.0	869	6971
is	305.0	305.0	869	6971
apparently	305.0	311.0	869	6971
so	311.0	314.0	869	6971
obsessed	314.0	320.0	869	6971
with	320.0	322.0	869	6971
the	322.0	323.0	869	6971
Optics	323.0	329.0	869	6971
of	329.0	329.0	869	6971
the	329.0	332.0	869	6971
summit	332.0	338.0	869	6971
that	338.0	340.0	869	6971
is	340.0	343.0	869	6971
White	343.0	346.0	869	6971
House	346.0	350.0	869	6971
made	350.0	353.0	869	6971
an	353.0	355.0	869	6971
action	355.0	361.0	869	6971
movie	361.0	362.0	869	6971
trailer	362.0	370.0	869	6971
for	370.0	371.0	869	6971
the	371.0	373.0	869	6971
meeting	373.0	377.0	869	6971
and	377.0	379.0	869	6971
played	379.0	383.0	869	6971
it	383.0	386.0	869	6971
for	386.0	388.0	869	6971
reporters	388.0	395.0	869	6971
before	395.0	397.0	869	6971
his	397.0	401.0	869	6971
press	401.0	404.0	869	6971
conference	404.0	410.0	869	6971
Trump	410.0	413.0	869	6971
even	413.0	416.0	869	6971
said	416.0	419.0	869	6971
he	419.0	421.0	869	6971
show	421.0	424.0	869	6971
the	424.0	427.0	869	6971
trailer	427.0	431.0	869	6971
to	431.0	439.0	869	6971
Kim	439.0	442.0	869	6971
John	442.0	446.0	869	6971
on	446.0	449.0	869	6971
on	449.0	451.0	869	6971
an	451.0	454.0	869	6971
iPad	454.0	461.0	869	6971
again	461.0	467.0	869	6971
this	467.0	475.0	869	6971
is	475.0	476.0	869	6971
a	476.0	479.0	869	6971
real	479.0	484.0	869	6971
video	484.0	487.0	869	6971
made	487.0	502.0	869	6971
by	502.0	503.0	869	6971
our	503.0	520.0	869	6971
fair	0.0	0.0	870	4887
to	0.0	2.0	870	4887
me	2.0	29.0	870	4887
not	29.0	35.0	870	4887
to	35.0	36.0	870	4887
be	36.0	38.0	870	4887
clear	38.0	42.0	870	4887
claim	42.0	53.0	870	4887
is	53.0	54.0	870	4887
it	54.0	56.0	870	4887
someone	56.0	59.0	870	4887
cannot	59.0	60.0	870	4887
do	60.0	63.0	870	4887
their	63.0	66.0	870	4887
job	66.0	69.0	870	4887
because	69.0	71.0	870	4887
of	71.0	75.0	870	4887
their	75.0	77.0	870	4887
race	77.0	78.0	870	4887
is	78.0	83.0	870	4887
by	83.0	86.0	870	4887
definition	86.0	89.0	870	4887
racism.	89.0	104.0	870	4887
And	104.0	113.0	870	4887
perhaps	113.0	114.0	870	4887
most	114.0	120.0	870	4887
entertaining	120.0	129.0	870	4887
Trump	129.0	138.0	870	4887
Unleashed	138.0	146.0	870	4887
this	146.0	147.0	870	4887
rhetoric	147.0	152.0	870	4887
just	152.0	159.0	870	4887
as	159.0	161.0	870	4887
many	161.0	165.0	870	4887
members	165.0	171.0	870	4887
of	171.0	173.0	870	4887
the	173.0	173.0	870	4887
GOP	173.0	177.0	870	4887
finally	177.0	189.0	870	4887
caved	189.0	195.0	870	4887
in	195.0	198.0	870	4887
and	198.0	203.0	870	4887
voice	203.0	206.0	870	4887
their	206.0	207.0	870	4887
support	207.0	215.0	870	4887
for	215.0	216.0	870	4887
him	216.0	219.0	870	4887
and	219.0	221.0	870	4887
now	221.0	222.0	870	4887
as	222.0	234.0	870	4887
punishment	234.0	246.0	870	4887
they've	246.0	249.0	870	4887
had	249.0	252.0	870	4887
to	252.0	254.0	870	4887
do	254.0	255.0	870	4887
their	255.0	258.0	870	4887
best	258.0	260.0	870	4887
to	260.0	264.0	870	4887
dodge	264.0	273.0	870	4887
when	273.0	276.0	870	4887
confronted	276.0	285.0	870	4887
with	285.0	290.0	870	4887
there	0.0	10.0	871	99557
was	10.0	11.0	871	99557
also	11.0	14.0	871	99557
a	14.0	16.0	871	99557
back-and-forth	16.0	23.0	871	99557
before	23.0	31.0	871	99557
tonight	31.0	38.0	871	99557
over	38.0	41.0	871	99557
how	41.0	44.0	871	99557
much	44.0	46.0	871	99557
the	46.0	49.0	871	99557
moderator	49.0	55.0	871	99557
Lester	55.0	61.0	871	99557
Holt	61.0	65.0	871	99557
should	65.0	67.0	871	99557
fact	67.0	73.0	871	99557
check	73.0	74.0	871	99557
the	74.0	76.0	871	99557
candles	76.0	83.0	871	99557
during	83.0	85.0	871	99557
the	85.0	88.0	871	99557
debates	88.0	94.0	871	99557
giving	94.0	97.0	871	99557
Trump	97.0	110.0	871	99557
quick	0.0	0.0	872	98134
last	0.0	20.0	872	98134
night	20.0	21.0	872	98134
in	21.0	33.0	872	98134
the	33.0	33.0	872	98134
Wake	33.0	39.0	872	98134
when	39.0	42.0	872	98134
I	42.0	42.0	872	98134
seen	42.0	45.0	872	98134
the	45.0	47.0	872	98134
monologue	47.0	53.0	872	98134
in	53.0	54.0	872	98134
the	54.0	56.0	872	98134
wake	56.0	60.0	872	98134
of	60.0	62.0	872	98134
Donald	62.0	66.0	872	98134
Trump	66.0	72.0	872	98134
pulling	72.0	77.0	872	98134
the	77.0	78.0	872	98134
press	78.0	83.0	872	98134
credentials	83.0	90.0	872	98134
and	90.0	93.0	872	98134
Washington	93.0	99.0	872	98134
Post	99.0	102.0	872	98134
I	102.0	108.0	872	98134
announced	108.0	116.0	872	98134
here	116.0	126.0	872	98134
last	126.0	135.0	872	98134
night	135.0	137.0	872	98134
that	137.0	140.0	872	98134
until	140.0	144.0	872	98134
he	144.0	144.0	872	98134
Rectify	144.0	152.0	872	98134
that	152.0	155.0	872	98134
situation	155.0	159.0	872	98134
he	159.0	167.0	872	98134
was	167.0	170.0	872	98134
banned	170.0	177.0	872	98134
from	177.0	185.0	872	98134
appearing	185.0	192.0	872	98134
on	192.0	194.0	872	98134
the	194.0	195.0	872	98134
show	195.0	197.0	872	98134
and	197.0	212.0	872	98134
we	212.0	215.0	872	98134
did	215.0	219.0	872	98134
this	219.0	221.0	872	98134
we	221.0	233.0	872	98134
instituted	233.0	237.0	872	98134
this	237.0	242.0	872	98134
band	242.0	246.0	872	98134
despite	246.0	252.0	872	98134
the	252.0	252.0	872	98134
fact	252.0	255.0	872	98134
that	255.0	258.0	872	98134
he's	258.0	261.0	872	98134
never	261.0	263.0	872	98134
been	263.0	266.0	872	98134
here	266.0	269.0	872	98134
or	269.0	281.0	872	98134
ask	281.0	300.0	872	98134
to	300.0	302.0	872	98134
be	302.0	303.0	872	98134
here	303.0	305.0	872	98134
or	305.0	317.0	872	98134
would	317.0	321.0	872	98134
ever	321.0	324.0	872	98134
be	324.0	327.0	872	98134
caught	327.0	332.0	872	98134
dead	332.0	333.0	872	98134
here	333.0	336.0	872	98134
and	336.0	342.0	872	98134
I	342.0	345.0	872	98134
just	345.0	347.0	872	98134
think	347.0	356.0	872	98134
that	356.0	360.0	872	98134
takes	360.0	369.0	872	98134
an	369.0	371.0	872	98134
amazing	371.0	378.0	872	98134
amount	378.0	381.0	872	98134
of	381.0	383.0	872	98134
courage	383.0	413.0	872	98134
on	413.0	422.0	872	98134
our	422.0	426.0	872	98134
part	426.0	500.0	872	98134
so	500.0	506.0	872	98134
balls	506.0	518.0	872	98134
in	518.0	521.0	872	98134
your	521.0	522.0	872	98134
court	522.0	524.0	872	98134
Donald	524.0	534.0	872	98134
either	534.0	537.0	872	98134
receive	537.0	542.0	872	98134
your	542.0	546.0	872	98134
Washington	546.0	554.0	872	98134
Post	554.0	557.0	872	98134
ban	557.0	561.0	872	98134
or	561.0	564.0	872	98134
you're	564.0	567.0	872	98134
not	567.0	570.0	872	98134
allowed	570.0	576.0	872	98134
to	576.0	576.0	872	98134
appear	576.0	581.0	872	98134
in	581.0	582.0	872	98134
the	582.0	584.0	872	98134
show	584.0	587.0	872	98134
that	587.0	599.0	872	98134
you	599.0	599.0	872	98134
have	599.0	603.0	872	98134
no	603.0	606.0	872	98134
interest	606.0	612.0	872	98134
in	612.0	614.0	872	98134
appearing	614.0	621.0	872	98134
on	621.0	639.0	872	98134
although	639.0	647.0	872	98134
maybe	647.0	648.0	872	98134
now	648.0	651.0	872	98134
that	651.0	654.0	872	98134
you	654.0	656.0	872	98134
can't	656.0	659.0	872	98134
have	659.0	663.0	872	98134
it	663.0	663.0	872	98134
you're	663.0	669.0	872	98134
changing	669.0	669.0	872	98134
your	669.0	675.0	872	98134
mind	675.0	679.0	872	98134
to	0.0	0.0	881	100466
Mike	0.0	3.0	881	100466
Pence	3.0	8.0	881	100466
he's	8.0	11.0	881	100466
the	11.0	12.0	881	100466
only	12.0	15.0	881	100466
guys	15.0	20.0	881	100466
get	20.0	23.0	881	100466
booed	23.0	29.0	881	100466
at	29.0	30.0	881	100466
a	30.0	32.0	881	100466
Broadway	32.0	36.0	881	100466
musical	36.0	41.0	881	100466
in	41.0	45.0	881	100466
Manhattan	45.0	54.0	881	100466
a	54.0	59.0	881	100466
town	59.0	65.0	881	100466
hall	65.0	68.0	881	100466
in	68.0	69.0	881	100466
Utah	69.0	75.0	881	100466
and	75.0	83.0	881	100466
a	83.0	84.0	881	100466
minor	84.0	89.0	881	100466
league	89.0	92.0	881	100466
baseball	92.0	93.0	881	100466
game	93.0	101.0	881	100466
in	101.0	105.0	881	100466
his	105.0	107.0	881	100466
home	107.0	110.0	881	100466
state	110.0	116.0	881	100466
the	0.0	0.0	882	99883
meetings	0.0	6.0	882	99883
to	6.0	9.0	882	99883
the	9.0	10.0	882	99883
bone	10.0	19.0	882	99883
spurs	19.0	24.0	882	99883
in	24.0	25.0	882	99883
your	25.0	28.0	882	99883
foot	28.0	31.0	882	99883
spread	31.0	37.0	882	99883
to	37.0	37.0	882	99883
your	37.0	40.0	882	99883
ass	40.0	78.0	882	99883
the	78.0	84.0	882	99883
trip	84.0	87.0	882	99883
was	87.0	90.0	882	99883
very	90.0	91.0	882	99883
very	91.0	102.0	882	99883
proactive	102.0	109.0	882	99883
about	109.0	114.0	882	99883
another	114.0	120.0	882	99883
issue	120.0	123.0	882	99883
that	123.0	127.0	882	99883
had	127.0	130.0	882	99883
to	130.0	132.0	882	99883
do	132.0	133.0	882	99883
with	133.0	136.0	882	99883
disabled	136.0	142.0	882	99883
military	142.0	145.0	882	99883
veterans	145.0	154.0	882	99883
in	154.0	156.0	882	99883
1991	156.0	168.0	882	99883
Trump	168.0	177.0	882	99883
trying	177.0	180.0	882	99883
to	180.0	181.0	882	99883
get	181.0	183.0	882	99883
local	183.0	189.0	882	99883
politicians	189.0	199.0	882	99883
tube	199.0	202.0	882	99883
and	202.0	208.0	882	99883
Street	208.0	213.0	882	99883
vendors	213.0	214.0	882	99883
which	214.0	228.0	882	99883
also	228.0	231.0	882	99883
included	231.0	237.0	882	99883
those	237.0	240.0	882	99883
with	240.0	244.0	882	99883
special	244.0	246.0	882	99883
disabled	246.0	260.0	882	99883
it	0.0	0.0	889	98677
just	0.0	3.0	889	98677
let	3.0	8.0	889	98677
it	8.0	8.0	889	98677
go	8.0	11.0	889	98677
find	11.0	17.0	889	98677
a	17.0	17.0	889	98677
new	17.0	20.0	889	98677
one	20.0	42.0	889	98677
what's	0.0	1.0	890	97951
it	1.0	1.0	890	97951
called	1.0	39.0	890	97951
been	0.0	64.0	891	100138
on	64.0	66.0	891	100138
Fox	66.0	70.0	891	100138
and	70.0	73.0	891	100138
Friends	73.0	73.0	891	100138
with	73.0	84.0	891	100138
I	0.0	85.0	892	98601
guess	85.0	91.0	892	98601
when	91.0	94.0	892	98601
you	94.0	95.0	892	98601
live	95.0	98.0	892	98601
in	98.0	101.0	892	98601
you	101.0	104.0	892	98601
saw	104.0	107.0	892	98601
the	107.0	110.0	892	98601
lake	110.0	116.0	892	98601
makes	116.0	119.0	892	98601
you	119.0	122.0	892	98601
salty	122.0	167.0	892	98601
by	167.0	175.0	892	98601
the	175.0	176.0	892	98601
way	176.0	178.0	892	98601
