Word	start_frame	end_frame	chunk	interval_id
its	262.0	266.0	2934	216180
taxes	266.0	274.0	2934	216180
and	274.0	275.0	2934	216180
then	275.0	278.0	2934	216180
into	278.0	281.0	2934	216180
my	281.0	283.0	2934	216180
cat	283.0	286.0	2934	216180
just	286.0	289.0	2934	216180
a	289.0	289.0	2934	216180
little	289.0	293.0	2934	216180
extra	293.0	295.0	2934	216180
money	295.0	298.0	2934	216180
off	298.0	313.0	2934	216180
to	313.0	316.0	2934	216180
a	316.0	317.0	2934	216180
debt	317.0	320.0	2934	216180
buyer	320.0	325.0	2934	216180
for	325.0	334.0	2934	216180
a	334.0	334.0	2934	216180
tiny	334.0	338.0	2934	216180
fraction	338.0	343.0	2934	216180
of	343.0	346.0	2934	216180
the	346.0	347.0	2934	216180
cost	347.0	350.0	2934	216180
might	350.0	356.0	2934	216180
be	356.0	358.0	2934	216180
a	358.0	358.0	2934	216180
$50.	358.0	380.0	2934	216180
That	380.0	383.0	2934	216180
boy,	383.0	391.0	2934	216180
then	391.0	394.0	2934	216180
come	394.0	397.0	2934	216180
off	397.0	400.0	2934	216180
to	400.0	401.0	2934	216180
you	401.0	403.0	2934	216180
for	403.0	409.0	2934	216180
the	409.0	410.0	2934	216180
fool	410.0	418.0	2934	216180
original	418.0	427.0	2934	216180
amount	427.0	430.0	2934	216180
an	430.0	439.0	2934	216180
event,	439.0	445.0	2934	216180
collect	445.0	452.0	2934	216180
potentially	452.0	463.0	2934	216180
it	463.0	464.0	2934	216180
can	464.0	467.0	2934	216180
then	467.0	469.0	2934	216180
we	469.0	476.0	2934	216180
saw	476.0	478.0	2934	216180
that	478.0	481.0	2934	216180
debt	481.0	485.0	2934	216180
for	485.0	491.0	2934	216180
a	491.0	491.0	2934	216180
fraction	491.0	497.0	2934	216180
of	497.0	497.0	2934	216180
what	497.0	500.0	2934	216180
it	500.0	503.0	2934	216180
paid	503.0	508.0	2934	216180
to	508.0	509.0	2934	216180
someone	509.0	511.0	2934	216180
else	511.0	517.0	2934	216180
who	517.0	520.0	2934	216180
can	520.0	523.0	2934	216180
still	523.0	530.0	2934	216180
come	530.0	533.0	2934	216180
off	533.0	535.0	2934	216180
do	535.0	538.0	2934	216180
you	538.0	539.0	2934	216180
pull	539.0	547.0	2934	216180
the	547.0	548.0	2934	216180
original	548.0	556.0	2934	216180
amount	556.0	559.0	2934	216180
or	559.0	566.0	2934	216180
sell	566.0	575.0	2934	216180
it	575.0	577.0	2934	216180
for	577.0	578.0	2934	216180
a	578.0	580.0	2934	216180
fraction	580.0	580.0	2934	216180
of	580.0	584.0	2934	216180
what	584.0	587.0	2934	216180
it	587.0	589.0	2934	216180
paid	589.0	593.0	2934	216180
and	593.0	595.0	2934	216180
so	595.0	598.0	2934	216180
on	598.0	602.0	2934	216180
and	602.0	604.0	2934	216180
so	604.0	605.0	2934	216180
on	605.0	608.0	2934	216180
and	608.0	611.0	2934	216180
so	611.0	613.0	2934	216180
on	613.0	616.0	2934	216180
now	616.0	619.0	2934	216180
you	619.0	625.0	2934	216180
might	625.0	628.0	2934	216180
think	628.0	632.0	2934	216180
the	632.0	640.0	2934	216180
information	640.0	643.0	2934	216180
Changing	643.0	653.0	2934	216180
Hands	653.0	658.0	2934	216180
would	658.0	662.0	2934	216180
include	662.0	665.0	2934	216180
a	665.0	668.0	2934	216180
lot	668.0	671.0	2934	216180
of	671.0	674.0	2934	216180
verifiable	674.0	683.0	2934	216180
information	683.0	697.0	2934	216180
because	0.0	7.0	2935	216548
the	7.0	8.0	2935	216548
program	8.0	13.0	2935	216548
is	13.0	16.0	2935	216548
means-tested	16.0	25.0	2935	216548
the	25.0	37.0	2935	216548
benefits	37.0	43.0	2935	216548
frequently	43.0	49.0	2935	216548
go	49.0	50.0	2935	216548
to	50.0	53.0	2935	216548
some	53.0	56.0	2935	216548
wealthy	56.0	61.0	2935	216548
individuals	61.0	76.0	2935	216548
presume	0.0	18.0	2938	216327
he'll	18.0	23.0	2938	216327
be	23.0	26.0	2938	216327
silent	26.0	35.0	2938	216327
about	35.0	56.0	2938	216327
I	56.0	60.0	2938	216327
want	60.0	65.0	2938	216327
the	65.0	65.0	2938	216327
benefits	65.0	75.0	2938	216327
of	75.0	77.0	2938	216327
a	77.0	78.0	2938	216327
brexit	78.0	83.0	2938	216327
May	83.0	87.0	2938	216327
well	87.0	96.0	2938	216327
have	96.0	98.0	2938	216327
been	98.0	99.0	2938	216327
exaggerated	99.0	110.0	2938	216327
the	110.0	113.0	2938	216327
downsides	113.0	123.0	2938	216327
could	123.0	125.0	2938	216327
be	125.0	126.0	2938	216327
all	126.0	131.0	2938	216327
too	131.0	134.0	2938	216327
real	134.0	140.0	2938	216327
prominent	140.0	149.0	2938	216327
figures	149.0	152.0	2938	216327
in	152.0	155.0	2938	216327
Scotland	155.0	161.0	2938	216327
and	161.0	164.0	2938	216327
Northern	164.0	167.0	2938	216327
Ireland	167.0	171.0	2938	216327
application	171.0	186.0	2938	216327
for	186.0	189.0	2938	216327
leaving	189.0	194.0	2938	216327
the	194.0	197.0	2938	216327
UK	197.0	200.0	2938	216327
and	200.0	207.0	2938	216327
rejoining	207.0	216.0	2938	216327
the	216.0	219.0	2938	216327
Au	219.0	225.0	2938	216327
mean	225.0	233.0	2938	216327
loyalty	233.0	240.0	2938	216327
and	240.0	245.0	2938	216327
you	245.0	248.0	2938	216327
is	248.0	255.0	2938	216327
understandably	255.0	264.0	2938	216327
worried	264.0	269.0	2938	216327
about	269.0	272.0	2938	216327
all	272.0	275.0	2938	216327
the	275.0	276.0	2938	216327
member	276.0	281.0	2938	216327
nations	281.0	284.0	2938	216327
making	284.0	296.0	2938	216327
exit	296.0	300.0	2938	216327
to	300.0	302.0	2938	216327
their	302.0	305.0	2938	216327
own	305.0	309.0	2938	216327
so	309.0	312.0	2938	216327
it	312.0	315.0	2938	216327
might	315.0	318.0	2938	216327
well	318.0	399.0	2938	216327
we	0.0	6.0	2939	102122
are	6.0	7.0	2939	102122
all	7.0	12.0	2939	102122
destined	12.0	15.0	2939	102122
to	15.0	19.0	2939	102122
live	19.0	22.0	2939	102122
through	22.0	25.0	2939	102122
the	25.0	27.0	2939	102122
same	27.0	33.0	2939	102122
nightmare	33.0	40.0	2939	102122
scenario	40.0	46.0	2939	102122
over	46.0	61.0	2939	102122
and	61.0	66.0	2939	102122
over	66.0	69.0	2939	102122
again	69.0	73.0	2939	102122
until	73.0	85.0	2939	102122
the	85.0	87.0	2939	102122
end	87.0	94.0	2939	102122
of	94.0	94.0	2939	102122
King	94.0	106.0	2939	102122
time	106.0	114.0	2939	102122
okay	0.0	9.0	2940	104668
couple	9.0	22.0	2940	104668
of	22.0	25.0	2940	104668
things	25.0	30.0	2940	104668
band.	30.0	37.0	2940	104668
Bill	37.0	46.0	2940	104668
with	46.0	49.0	2940	104668
this	49.0	51.0	2940	104668
only	51.0	54.0	2940	104668
to	54.0	55.0	2940	104668
help	55.0	58.0	2940	104668
cut	58.0	61.0	2940	104668
tile	61.0	64.0	2940	104668
Wisconsin's	64.0	75.0	2940	104668
math	75.0	81.0	2940	104668
problem	81.0	90.0	2940	104668
voting	90.0	120.0	2940	104668
is	120.0	123.0	2940	104668
a	123.0	124.0	2940	104668
right	124.0	127.0	2940	104668
if	127.0	136.0	2940	104668
you	136.0	138.0	2940	104668
take	138.0	141.0	2940	104668
it	141.0	142.0	2940	104668
away	142.0	144.0	2940	104668
you	144.0	150.0	2940	104668
ruin	150.0	156.0	2940	104668
democracy	156.0	159.0	2940	104668
if	159.0	172.0	2940	104668
you	172.0	172.0	2940	104668
take	172.0	175.0	2940	104668
Sudafed	175.0	189.0	2940	104668
the	189.0	193.0	2940	104668
only	193.0	196.0	2940	104668
thing	196.0	199.0	2940	104668
you'll	199.0	201.0	2940	104668
ruin	201.0	205.0	2940	104668
is	205.0	208.0	2940	104668
that	208.0	213.0	2940	104668
sleeve	213.0	233.0	2940	104668
to	0.0	0.0	2942	102559
A	0.0	0.0	2942	102559
lender	0.0	7.0	2942	102559
and	7.0	13.0	2942	102559
you	13.0	16.0	2942	102559
cannot	16.0	22.0	2942	102559
have	22.0	36.0	2942	102559
true	0.0	0.0	2945	214587
she	0.0	12.0	2945	214587
had	12.0	15.0	2945	214587
a	15.0	16.0	2945	214587
dream	16.0	19.0	2945	214587
about	19.0	24.0	2945	214587
ping	24.0	33.0	2945	214587
Hitler	33.0	40.0	2945	214587
wanting	40.0	52.0	2945	214587
to	52.0	55.0	2945	214587
learn	55.0	57.0	2945	214587
more	57.0	64.0	2945	214587
about	64.0	64.0	2945	214587
crispr	64.0	76.0	2945	214587
just	76.0	168.0	2945	214587
payday.	0.0	0.0	2946	105589
Just	0.0	9.0	2946	105589
makes	9.0	13.0	2946	105589
sense	13.0	16.0	2946	105589
I	16.0	31.0	2946	105589
thought	31.0	33.0	2946	105589
it	33.0	36.0	2946	105589
was	36.0	37.0	2946	105589
a	37.0	39.0	2946	105589
loan	39.0	42.0	2946	105589
that	42.0	43.0	2946	105589
you	43.0	46.0	2946	105589
repaid	46.0	57.0	2946	105589
think	0.0	7.0	2947	102215
about	7.0	18.0	2947	102215
Brock	0.0	12.0	2948	216299
don't	12.0	16.0	2948	216299
blame	16.0	22.0	2948	216299
people	22.0	27.0	2948	216299
for	27.0	30.0	2948	216299
being	30.0	33.0	2948	216299
confusing	33.0	43.0	2948	216299
we've	43.0	49.0	2948	216299
been	49.0	51.0	2948	216299
looking	51.0	55.0	2948	216299
at	55.0	57.0	2948	216299
the	57.0	58.0	2948	216299
story	58.0	64.0	2948	216299
for	64.0	66.0	2948	216299
the	66.0	67.0	2948	216299
last	67.0	72.0	2948	216299
two	72.0	75.0	2948	216299
weeks	75.0	76.0	2948	216299
I	76.0	85.0	2948	216299
didn't	85.0	90.0	2948	216299
his	90.0	93.0	2948	216299
Hogs	93.0	102.0	2948	216299
to	102.0	106.0	2948	216299
get	106.0	109.0	2948	216299
your	109.0	112.0	2948	216299
head	112.0	115.0	2948	216299
around	115.0	117.0	2948	216299
what	117.0	130.0	2948	216299
just	130.0	132.0	2948	216299
because	132.0	136.0	2948	216299
there	136.0	141.0	2948	216299
was	141.0	142.0	2948	216299
so	142.0	145.0	2948	216299
many	145.0	148.0	2948	216299
complicated	148.0	156.0	2948	216299
programs	156.0	173.0	2948	216299
drones	0.0	5.0	2949	216138
hovering	5.0	8.0	2949	216138
above	8.0	17.0	2949	216138
you	17.0	22.0	2949	216138
is	22.0	28.0	2949	216138
bound	28.0	34.0	2949	216138
to	34.0	35.0	2949	216138
mess	35.0	38.0	2949	216138
with	38.0	40.0	2949	216138
your	40.0	43.0	2949	216138
head	43.0	50.0	2949	216138
listen	0.0	9.0	2951	214580
to	9.0	11.0	2951	214580
problem	11.0	15.0	2951	214580
on	15.0	26.0	2951	214580
my	26.0	29.0	2951	214580
report	29.0	35.0	2951	214580
so	35.0	38.0	2951	214580
I'll	38.0	45.0	2951	214580
just	45.0	47.0	2951	214580
buy	47.0	51.0	2951	214580
it	51.0	54.0	2951	214580
first	54.0	57.0	2951	214580
myself	57.0	65.0	2951	214580
so	65.0	78.0	2951	214580
we	78.0	80.0	2951	214580
actually	80.0	83.0	2951	214580
are	83.0	87.0	2951	214580
these	87.0	95.0	2951	214580
companies	95.0	104.0	2951	214580
if	104.0	111.0	2951	214580
they	111.0	111.0	2951	214580
let	111.0	116.0	2951	214580
us	116.0	117.0	2951	214580
do	117.0	122.0	2951	214580
that	122.0	123.0	2951	214580
unlike	123.0	134.0	2951	214580
all	134.0	137.0	2951	214580
said	137.0	143.0	2951	214580
no	143.0	144.0	2951	214580
meaning	144.0	164.0	2951	214580
if	164.0	170.0	2951	214580
I	170.0	171.0	2951	214580
confuse	171.0	179.0	2951	214580
you	179.0	180.0	2951	214580
with	180.0	183.0	2951	214580
a	183.0	185.0	2951	214580
sex	185.0	189.0	2951	214580
offender	189.0	195.0	2951	214580
you	195.0	203.0	2951	214580
might	203.0	206.0	2951	214580
not	206.0	207.0	2951	214580
find	207.0	210.0	2951	214580
out	210.0	216.0	2951	214580
until	216.0	224.0	2951	214580
that	224.0	227.0	2951	214580
job	227.0	230.0	2951	214580
or	230.0	236.0	2951	214580
apartment	236.0	245.0	2951	214580
is	245.0	248.0	2951	214580
over	248.0	254.0	2951	214580
in	0.0	27.0	2952	106343
the	27.0	29.0	2952	106343
recent	29.0	36.0	2952	106343
Republican	36.0	45.0	2952	106343
Presidential	45.0	51.0	2952	106343
debates	51.0	60.0	2952	106343
that	60.0	63.0	2952	106343
was	63.0	65.0	2952	106343
a	65.0	66.0	2952	106343
genuinely	66.0	75.0	2952	106343
encouraging	75.0	84.0	2952	106343
sign	84.0	90.0	2952	106343
because	90.0	95.0	2952	106343
the	95.0	96.0	2952	106343
subject	96.0	104.0	2952	106343
of	104.0	105.0	2952	106343
gay	105.0	108.0	2952	106343
marriage	108.0	114.0	2952	106343
came	114.0	119.0	2952	106343
up	119.0	122.0	2952	106343
on	122.0	125.0	2952	106343
presidential	125.0	131.0	2952	106343
candidate	131.0	138.0	2952	106343
John	138.0	141.0	2952	106343
Kasich	141.0	159.0	2952	106343
and	0.0	0.0	2953	101792
when	0.0	1.0	2953	101792
we	1.0	3.0	2953	101792
pointed	3.0	6.0	2953	101792
out	6.0	12.0	2953	101792
when	12.0	16.0	2953	101792
we	16.0	18.0	2953	101792
sent	18.0	21.0	2953	101792
a	21.0	22.0	2953	101792
second	22.0	27.0	2953	101792
she's	27.0	31.0	2953	101792
showing	31.0	39.0	2953	101792
that	39.0	40.0	2953	101792
has	40.0	42.0	2953	101792
original	42.0	46.0	2953	101792
map	46.0	54.0	2953	101792
I'd	54.0	58.0	2953	101792
be	58.0	61.0	2953	101792
off	61.0	64.0	2953	101792
by	64.0	67.0	2953	101792
more	67.0	70.0	2953	101792
than	70.0	72.0	2953	101792
10	72.0	81.0	2953	101792
million	81.0	91.0	2953	101792
dollars	91.0	102.0	2953	101792
which	102.0	115.0	2953	101792
does	115.0	120.0	2953	101792
not	120.0	123.0	2953	101792
Inspire	123.0	129.0	2953	101792
confidence	129.0	133.0	2953	101792
in	133.0	145.0	2953	101792
the	145.0	147.0	2953	101792
man	147.0	150.0	2953	101792
who	150.0	153.0	2953	101792
has	153.0	159.0	2953	101792
he	159.0	160.0	2953	101792
was	160.0	184.0	2953	101792
helping	184.0	189.0	2953	101792
his	189.0	190.0	2953	101792
navigate	190.0	198.0	2953	101792
all	198.0	202.0	2953	101792
very	202.0	208.0	2953	101792
complicated	208.0	211.0	2953	101792
plan	211.0	229.0	2953	101792
done	0.0	4.0	2954	101333
with	4.0	5.0	2954	101333
the	5.0	7.0	2954	101333
problem	7.0	13.0	2954	101333
of	13.0	13.0	2954	101333
how	13.0	14.0	2954	101333
the	14.0	17.0	2954	101333
delegates	17.0	25.0	2954	101333
get	25.0	26.0	2954	101333
divided	26.0	32.0	2954	101333
up	32.0	38.0	2954	101333
which	38.0	44.0	2954	101333
is	44.0	46.0	2954	101333
key	46.0	52.0	2954	101333
because	52.0	59.0	2954	101333
remember	59.0	65.0	2954	101333
you're	65.0	74.0	2954	101333
not	74.0	77.0	2954	101333
directly	77.0	85.0	2954	101333
voting	85.0	94.0	2954	101333
for	94.0	100.0	2954	101333
a	100.0	101.0	2954	101333
candidate	101.0	107.0	2954	101333
you	107.0	110.0	2954	101333
about	110.0	117.0	2954	101333
is	0.0	88.0	2955	103445
he	88.0	89.0	2955	103445
excited	89.0	109.0	2955	103445
show	109.0	113.0	2955	103445
me	113.0	116.0	2955	103445
your	116.0	118.0	2955	103445
finest	118.0	125.0	2955	103445
pizza	125.0	130.0	2955	103445
if	130.0	133.0	2955	103445
you	133.0	134.0	2955	103445
are	134.0	137.0	2955	103445
out	137.0	139.0	2955	103445
with	139.0	143.0	2955	103445
you	143.0	151.0	2955	103445
all	151.0	152.0	2955	103445
and	152.0	160.0	2955	103445
shall	160.0	163.0	2955	103445
forever	163.0	169.0	2955	103445
remain	169.0	173.0	2955	103445
my	173.0	185.0	2955	103445
bachelor	185.0	194.0	2955	103445
hashtag	194.0	205.0	2955	103445
hashtag	205.0	233.0	2955	103445
really	233.0	292.0	2955	103445
do	292.0	293.0	2955	103445
anything	293.0	301.0	2955	103445
foolish,	301.0	308.0	2955	103445
and	308.0	313.0	2955	103445
if	313.0	314.0	2955	103445
you	314.0	316.0	2955	103445
don't	316.0	317.0	2955	103445
believe	317.0	320.0	2955	103445
me	320.0	325.0	2955	103445
what	325.0	328.0	2955	103445
you	328.0	331.0	2955	103445
say	331.0	334.0	2955	103445
his	334.0	337.0	2955	103445
favorite	337.0	343.0	2955	103445
song	343.0	347.0	2955	103445
which	347.0	350.0	2955	103445
of	350.0	356.0	2955	103445
course	356.0	359.0	2955	103445
is	359.0	365.0	2955	103445
Frank	365.0	374.0	2955	103445
Sinatra's	374.0	382.0	2955	103445
My	382.0	385.0	2955	103445
Way	385.0	386.0	2955	103445
the	386.0	395.0	2955	103445
universal	395.0	409.0	2955	103445
anthem	409.0	415.0	2955	103445
of	415.0	416.0	2955	103445
assholes	416.0	425.0	2955	103445
everywhere	425.0	474.0	2955	103445
discounted	0.0	10.0	2956	105749
bullroom	10.0	33.0	2956	105749
goodness	0.0	7.0	2958	101651
I	7.0	18.0	2958	101651
have	18.0	24.0	2958	101651
been	24.0	28.0	2958	101651
waiting	28.0	34.0	2958	101651
I	34.0	49.0	2958	101651
have	49.0	54.0	2958	101651
been	54.0	57.0	2958	101651
waiting	57.0	61.0	2958	101651
for	61.0	64.0	2958	101651
someone	64.0	67.0	2958	101651
to	67.0	70.0	2958	101651
invent	70.0	153.0	2958	101651
Oceanfront	153.0	178.0	2958	101651
really	178.0	186.0	2958	101651
pretty	186.0	225.0	2958	101651
quickly	225.0	231.0	2958	101651
on	231.0	249.0	2958	101651
his	249.0	250.0	2958	101651
family	250.0	255.0	2958	101651
feud	255.0	262.0	2958	101651
board	262.0	264.0	2958	101651
Peter	264.0	276.0	2958	101651
strzok	276.0	280.0	2958	101651
and	280.0	285.0	2958	101651
Lisa	285.0	286.0	2958	101651
Page	286.0	291.0	2958	101651
FBI	291.0	307.0	2958	101651
investigations	307.0	342.0	2958	101651
about	342.0	346.0	2958	101651
Hillary	346.0	354.0	2958	101651
and	354.0	355.0	2958	101651
Trump	355.0	363.0	2958	101651
and	363.0	364.0	2958	101651
the	364.0	366.0	2958	101651
key	366.0	369.0	2958	101651
thing	369.0	372.0	2958	101651
you	372.0	373.0	2958	101651
learn	373.0	376.0	2958	101651
about	376.0	378.0	2958	101651
them	378.0	384.0	2958	101651
if	384.0	388.0	2958	101651
you	388.0	390.0	2958	101651
fall	390.0	393.0	2958	101651
a	393.0	393.0	2958	101651
conservative	393.0	402.0	2958	101651
media	402.0	403.0	2958	101651
told	403.0	414.0	2958	101651
is	414.0	418.0	2958	101651
that	418.0	418.0	2958	101651
they	418.0	421.0	2958	101651
were	421.0	423.0	2958	101651
making	423.0	433.0	2958	101651
wages	0.0	3.0	2960	101898
for	3.0	11.0	2960	101898
everyone	11.0	20.0	2960	101898
else	20.0	23.0	2960	101898
and	23.0	29.0	2960	101898
I	29.0	30.0	2960	101898
work	30.0	35.0	2960	101898
in	35.0	36.0	2960	101898
pipe	36.0	39.0	2960	101898
Republic	39.0	45.0	2960	101898
immigration	45.0	80.0	2960	101898
benefit	80.0	96.0	2960	101898
local	96.0	101.0	2960	101898
populations	101.0	111.0	2960	101898
in	111.0	114.0	2960	101898
19	114.0	125.0	2960	101898
of	125.0	131.0	2960	101898
the	131.0	132.0	2960	101898
20	132.0	140.0	2960	101898
industrialized	140.0	155.0	2960	101898
countries	155.0	159.0	2960	101898
they	159.0	161.0	2960	101898
study	161.0	167.0	2960	101898
and	167.0	170.0	2960	101898
think	170.0	173.0	2960	101898
about	173.0	174.0	2960	101898
that	174.0	177.0	2960	101898
makes	177.0	210.0	2960	101898
things	210.0	212.0	2960	101898
on	212.0	285.0	2960	101898
pole	285.0	290.0	2960	101898
what	290.0	296.0	2960	101898
I	296.0	320.0	2960	101898
need	320.0	323.0	2960	101898
to	323.0	323.0	2960	101898
know	323.0	324.0	2960	101898
it's	324.0	338.0	2960	101898
just	338.0	339.0	2960	101898
a	339.0	342.0	2960	101898
little	342.0	347.0	2960	101898
hard	347.0	351.0	2960	101898
to	351.0	363.0	2960	101898
hear	363.0	368.0	2960	101898
these	368.0	371.0	2960	101898
migrants	371.0	378.0	2960	101898
and	378.0	383.0	2960	101898
refugees	383.0	384.0	2960	101898
being	384.0	395.0	2960	101898
lazy	395.0	408.0	2960	101898
like	408.0	467.0	2960	101898
you	467.0	474.0	2960	101898
really	474.0	476.0	2960	101898
want	476.0	479.0	2960	101898
to	479.0	480.0	2960	101898
talk	480.0	482.0	2960	101898
about	482.0	483.0	2960	101898
lazy	483.0	491.0	2960	101898
migrants	491.0	503.0	2960	101898
that	0.0	50.0	2961	216389
song	50.0	56.0	2961	216389
is	56.0	61.0	2961	216389
on	61.0	62.0	2961	216389
Truckin	62.0	71.0	2961	216389
believable.	71.0	88.0	2961	216389
Just	88.0	119.0	2961	216389
driving	119.0	124.0	2961	216389
around	124.0	148.0	2961	216389
saying	0.0	0.0	2962	105891
this	0.0	1.0	2962	105891
precedent	1.0	9.0	2962	105891
that	9.0	22.0	2962	105891
win	0.0	37.0	2963	104289
the	37.0	38.0	2963	104289
lottery	38.0	44.0	2963	104289
even	44.0	52.0	2963	104289
began	52.0	58.0	2963	104289
and	58.0	68.0	2963	104289
if	68.0	68.0	2963	104289
you're	68.0	71.0	2963	104289
thinking	71.0	71.0	2963	104289
how	71.0	83.0	2963	104289
is	83.0	92.0	2963	104289
that	92.0	97.0	2963	104289
possible	97.0	100.0	2963	104289
to	100.0	145.0	2963	104289
move	145.0	151.0	2963	104289
around	151.0	154.0	2963	104289
a	154.0	160.0	2963	104289
lot	160.0	161.0	2963	104289
of	161.0	170.0	2963	104289
money	170.0	179.0	2963	104289
just	179.0	185.0	2963	104289
one	185.0	193.0	2963	104289
purpose	193.0	206.0	2963	104289
system	0.0	15.0	2964	104875
web	15.0	21.0	2964	104875
design	21.0	27.0	2964	104875
in	27.0	30.0	2964	104875
the	30.0	32.0	2964	104875
rock	32.0	36.0	2964	104875
paper	36.0	41.0	2964	104875
scissors	41.0	48.0	2964	104875
logic	48.0	57.0	2964	104875
circuit	57.0	71.0	2964	104875
Beach	71.0	83.0	2964	104875
nuclear	83.0	90.0	2964	104875
missile	90.0	116.0	2964	104875
feels	116.0	132.0	2964	104875
too	132.0	134.0	2964	104875
much	134.0	135.0	2964	104875
like	135.0	138.0	2964	104875
ancient	138.0	144.0	2964	104875
history	144.0	147.0	2964	104875
to	147.0	155.0	2964	104875
you	155.0	156.0	2964	104875
here	156.0	162.0	2964	104875
was	162.0	165.0	2964	104875
something	165.0	170.0	2964	104875
from	170.0	173.0	2964	104875
as	173.0	174.0	2964	104875
recently	174.0	179.0	2964	104875
as	179.0	202.0	2964	104875
the	0.0	46.0	2965	102226
principles	46.0	57.0	2965	102226
annoying	57.0	88.0	2965	102226
British	88.0	96.0	2965	102226
basically	96.0	120.0	2965	102226
invented	120.0	126.0	2965	102226
patronising	126.0	139.0	2965	102226
bigotry	139.0	169.0	2965	102226
wish	169.0	175.0	2965	102226
we	175.0	178.0	2965	102226
could	178.0	180.0	2965	102226
explain	180.0	186.0	2965	102226
the	186.0	187.0	2965	102226
concept	187.0	195.0	2965	102226
of	195.0	196.0	2965	102226
voting	196.0	199.0	2965	102226
to	199.0	205.0	2965	102226
them	205.0	207.0	2965	102226
but	207.0	208.0	2965	102226
very	208.0	214.0	2965	102226
me	214.0	216.0	2965	102226
that	216.0	219.0	2965	102226
Savage	219.0	225.0	2965	102226
little	225.0	229.0	2965	102226
token	229.0	234.0	2965	102226
out	234.0	235.0	2965	102226
brains	235.0	241.0	2965	102226
would	241.0	243.0	2965	102226
probably	243.0	246.0	2965	102226
just	246.0	252.0	2965	102226
collapse	252.0	265.0	2965	102226
you	0.0	0.0	2967	214732
will	0.0	3.0	2967	214732
but	3.0	12.0	2967	214732
I	12.0	14.0	2967	214732
think	14.0	20.0	2967	214732
imagine	20.0	26.0	2967	214732
